tr,trp1,trp2,trp3,sigma,pi1,pi2,pi3,phi
-0.567301,0.00268105,-0.00269137,-0.00132331,2.3937,-0.0127773,0.00415834,0.00280497,2.39374
-0.568018,0.00366661,-0.000949402,-5.23629e-07,2.38607,-0.0201076,0.00651794,0.00291128,2.38616
-0.574193,0.0035407,-0.00359667,-0.00232823,2.39433,-0.0153481,0.0125098,0.00975753,2.39443
-0.56837,0.00334212,-0.0032395,5.83021e-05,2.38389,-0.0136569,0.0155213,0.00225601,2.38398
-0.569724,0.00297787,-0.00714776,-0.00111764,2.39345,-0.0131761,0.0310386,0.00338499,2.39369
-0.571876,0.00378892,-0.00584709,0.00029286,2.38903,-0.0163965,0.0272214,-0.00155654,2.38924
-0.575843,0.00380966,-0.00663383,-0.000399866,2.38624,-0.0194579,0.0277621,0.00248679,2.38648
-0.573031,0.00115479,-0.00235591,-0.00227269,2.39522,-0.00793813,0.0119437,0.0114107,2.39529
-0.571849,0.00519938,-0.00273544,-0.00101051,2.38783,-0.0224615,0.0143308,0.00204457,2.38798
-0.570845,0.00516299,-0.00726145,-0.00192665,2.39052,-0.0181629,0.029792,0.0103507,2.3908
-0.584937,0.00252079,-0.00583395,-0.00150681,2.3933,-0.00249161,0.0226506,0.00692065,2.39342
-0.570893,0.00222885,-0.00525756,-0.00206347,2.38843,-0.00848822,0.0268679,0.00609606,2.3886
-0.567104,0.0012998,-0.00475792,-0.00356598,2.37857,-0.00105672,0.0237009,0.0148306,2.37874
-0.571046,0.000761185,-0.00483372,-0.000514632,2.37979,-0.006167,0.0280402,-0.00192994,2.37996
-0.573904,-0.00149664,-0.00711578,0.00212186,2.38621,0.00641101,0.0278678,-0.00614966,2.38639
-0.585081,-0.00189178,-0.00724853,0.000878589,2.38883,0.00932018,0.0318585,-0.00388397,2.38906
-0.574437,-0.00314544,-0.00744666,0.00404471,2.38737,0.0160174,0.028112,-0.0176597,2.38766
-0.574666,-0.00335051,-0.00788209,0.0033875,2.38579,0.0166306,0.0295454,-0.0155842,2.38608
-0.567977,-0.0058135,-0.00611175,0.00285732,2.38507,0.0245313,0.0267781,-0.0167849,2.38541
-0.571585,-0.00535864,-0.00386046,0.00692911,2.38659,0.0251752,0.0208326,-0.0259648,2.38696
-0.56663,-0.00703793,-0.00109726,0.00468115,2.39022,0.0345525,0.00786022,-0.0271428,2.39064
-0.576423,-0.00577,0.000612227,0.00496129,2.38634,0.0306624,-0.00172832,-0.021596,2.38664
-0.580204,-0.0100235,0.00060859,0.00256772,2.3862,0.0412645,-0.000828602,-0.0158518,2.38661
-0.566865,-0.00867433,0.0018248,0.00263942,2.3927,0.0420946,-0.00692097,-0.0102441,2.3931
-0.57866,-0.00834914,-0.000283682,0.0041528,2.3909,0.0407503,0.00317822,-0.020659,2.39134
-0.57248,-0.00628126,0.00121064,0.00641198,2.38606,0.0338606,-0.00495002,-0.0303483,2.3865
-0.563638,-0.00384711,0.00215303,0.00775722,2.38149,0.0196658,-0.00359037,-0.0346325,2.38182
-0.569592,-0.00393922,0.00445606,0.0108984,2.38468,0.0197583,-0.0168196,-0.0456775,2.38526
-0.5707,-0.00606856,-0.00036991,0.00914717,2.38006,0.0262063,-6.11268e-05,-0.04185,2.38057
-0.567096,-0.00561886,0.00332007,0.00523309,2.38237,0.0242906,-0.0156823,-0.0247931,2.38267
-0.566083,-0.0042946,-5.89383e-05,0.00491652,2.38615,0.0213203,0.000285397,-0.0271228,2.3864
-0.581107,-0.001789,0.000572953,0.00425464,2.39058,0.0108686,-0.00296544,-0.0208436,2.3907
-0.569268,-0.0020215,2.17052e-05,0.00217591,2.38134,0.0163093,-0.0027741,-0.0105052,2.38142
-0.573355,-0.00542923,7.29857e-05,0.00261411,2.38447,0.0204331,-0.00192002,-0.0109997,2.38458
-0.573733,-0.00358369,0.00105624,0.00085805,2.38717,0.0187578,-0.00415241,-0.00160432,2.38724
-0.570494,-0.00323662,0.000735396,-0.00125204,2.38488,0.0195677,-0.00120804,0.00353447,2.38496
-0.580112,-0.00333762,-0.000901921,-0.00383411,2.38449,0.0150253,0.000707331,0.0186961,2.38461
-0.572393,-0.00409116,0.000190623,-0.00358385,2.39666,0.0175876,0.00325019,0.0161514,2.39679
-0.577004,-0.00418885,0.00276409,-0.00246365,2.39395,0.0188936,-0.0104864,0.0108601,2.39407
-0.570428,-0.00533248,0.00454817,-0.00261549,2.3974,0.0300476,-0.0166598,0.0143005,2.39769
-0.573897,-0.00794646,0.00413748,-0.00314531,2.39639,0.041121,-0.0272798,0.0160163,2.39695
-0.569572,-0.00719918,0.00600569,-0.00402495,2.39523,0.0368229,-0.0299931,0.0118021,2.39573
-0.567164,-0.0100345,0.00808987,-0.00200721,2.3925,0.0493697,-0.0342588,0.00962869,2.39328
-0.581085,-0.00991784,0.00818717,-0.00256113,2.39511,0.041308,-0.0414064,0.0145471,2.39587
-0.56835,-0.00838475,0.0106623,-0.00193652,2.38839,0.0311536,-0.0477287,0.0126603,2.3891
-0.573059,-0.00788844,0.0109311,0.00214171,2.39442,0.0388926,-0.0475741,-0.00597937,2.39521
-0.564974,-0.00523193,0.0114834,0.00181217,2.39172,0.0303549,-0.0470243,-0.00648484,2.39238
-0.582683,-0.00646455,0.00702213,0.00328961,2.40164,0.0317592,-0.032889,-0.00843647,2.40209
-0.576627,-0.00480107,0.0106894,-0.000498546,2.40024,0.0253197,-0.04715,3.22188e-06,2.40084
-0.574707,-0.0065994,0.0109119,0.00145629,2.39336,0.0255279,-0.0469618,-0.00251353,2.39396
-0.580631,-0.00500097,0.0125482,0.00290264,2.39033,0.0221204,-0.0539039,-0.00934364,2.39106
-0.581427,-0.00414173,0.0131401,0.00304318,2.3895,0.0212997,-0.0594463,-0.0109467,2.39036
-0.574221,-0.00341002,0.0116264,0.00279873,2.39729,0.0143955,-0.055841,-0.0130418,2.39802
-0.570896,-0.00279591,0.0106425,0.00431964,2.3972,0.0162087,-0.0528235,-0.0149647,2.39788
-0.572651,-0.0036749,0.00850465,0.00662447,2.38916,0.0217303,-0.0394465,-0.0310704,2.38979
-0.572785,-0.00593957,0.010159,0.00677901,2.38939,0.0237215,-0.0453641,-0.033473,2.39018
-0.571036,-0.00650221,0.00896968,0.00101552,2.39229,0.0260401,-0.0398577,-0.0113621,2.39279
-0.583324,-0.00226923,0.0107139,0.00303192,2.38428,0.0147254,-0.0451897,-0.0158866,2.38481
-0.572581,-0.00115213,0.0129973,0.00266553,2.38661,0.0124968,-0.0594395,-0.0120449,2.38741
-0.583992,-0.00554644,0.0101539,0.00236855,2.39047,0.0236093,-0.0532585,-0.0161118,2.39123
-0.570812,-0.00717668,0.011716,0.00255739,2.39729,0.0328905,-0.053952,-0.0150053,2.39817
-0.586123,-0.00886662,0.00996868,0.00235273,2.39548,0.0421164,-0.044975,-0.0063732,2.39628
-0.575553,-0.00741628,0.00927555,-0.000172552,2.3927,0.0372476,-0.0463109,0.00173357,2.39344
-0.565327,-0.00920063,0.00970673,3.52101e-05,2.39423,0.0440983,-0.0467072,0.00347595,2.3951
-0.580207,-0.00603126,0.0111173,-0.00021096,2.39628,0.0299521,-0.0524668,0.000765845,2.39704
-0.572369,-0.00763207,0.0111226,0.000661316,2.39345,0.0346621,-0.0505952,-0.00466757,2.39424
-0.571977,-0.00632202,0.0106319,0.00352243,2.3962,0.0283697,-0.0480868,-0.0155303,2.3969
-0.572118,-0.00517316,0.010889,0.0028788,2.4007,0.0264564,-0.0467556,-0.011976,2.40133
-0.569192,-0.00567882,0.00773826,0.00180681,2.39551,0.0269708,-0.0391891,-0.00476843,2.39598
-0.574406,-0.00547312,0.00790999,0.000505901,2.40174,0.0221441,-0.0389385,0.000706899,2.40215
-0.56311,-0.00700337,0.00854517,-0.000604391,2.40361,0.0324,-0.0398078,0.00191633,2.40416
-0.577987,-0.00651754,0.00830652,-0.00441823,2.39638,0.0283675,-0.0402878,0.0211528,2.39698
-0.571564,-0.00470685,0.0090262,-0.00397409,2.39812,0.0239986,-0.0425073,0.0173651,2.39868
-0.569907,-0.00132619,0.0100798,-0.00553143,2.39927,0.00878469,-0.0477664,0.0243843,2.39988
-0.577962,0.000428184,0.00994893,-0.00703272,2.40101,-0.000405224,-0.0481629,0.0350316,2.40175
-0.579662,-0.000122833,0.0119552,-0.00815179,2.39714,0.00512346,-0.0604359,0.0419386,2.39827
-0.571153,-3.97064e-05,0.0140831,-0.0100708,2.39791,-0.000563876,-0.0634767,0.0489234,2.39925
-0.57706,-0.000671953,0.0139043,-0.0101546,2.39416,0.00483177,-0.0635208,0.0432774,2.3954
-0.579955,-0.000100559,0.0115092,-0.00859727,2.40199,0.00263077,-0.0546896,0.0411935,2.40297
-0.571048,-0.00148663,0.0131728,-0.011581,2.38885,0.00510611,-0.0650133,0.0491391,2.39024
-0.57748,-0.00135161,0.0124125,-0.0104019,2.39434,0.0107052,-0.0539563,0.0476675,2.39545
-0.57395,-0.0010894,0.0100029,-0.00970454,2.39048,0.00594102,-0.0469579,0.0434473,2.39134
-0.574435,-0.00479598,0.00775499,-0.00942487,2.39504,0.0204404,-0.0351263,0.0384747,2.3957
-0.574187,-0.00507092,0.0067483,-0.00935103,2.39203,0.0257952,-0.029502,0.0423262,2.39272
-0.578667,-0.00770864,0.00599359,-0.0124318,2.39141,0.0311703,-0.03365,0.0537502,2.39245
-0.573268,-0.00765028,0.00569874,-0.0131796,2.38785,0.0406909,-0.0230715,0.0624979,2.38913
-0.575355,-0.00999633,0.0025455,-0.00896516,2.39596,0.0421898,-0.0141579,0.0481964,2.39686
-0.56992,-0.0149452,0.00119808,-0.0111598,2.39325,0.0655554,-0.00467174,0.049347,2.39466
-0.577298,-0.0143122,0.00134036,-0.0104379,2.39172,0.0668989,-0.00879529,0.0444834,2.39309
-0.575596,-0.0125153,0.0036653,-0.00852435,2.39059,0.0589405,-0.016235,0.0388639,2.39168
-0.575366,-0.0120742,0.00299261,-0.00817803,2.38992,0.0539772,-0.0121636,0.03714,2.39085
-0.567315,-0.0148387,0.00392897,-0.00622782,2.39626,0.0687593,-0.0212541,0.0334568,2.39757
-0.575447,-0.015977,0.00420602,-0.00724142,2.39158,0.0664161,-0.0225544,0.0343506,2.39285
-0.564781,-0.0152144,0.00435415,-0.00709341,2.39532,0.0711863,-0.0224026,0.032264,2.3967
-0.579965,-0.0164365,0.00786365,-0.00573841,2.39205,0.0780193,-0.0345948,0.0233251,2.39369
-0.581934,-0.0164897,0.00344901,-0.00571252,2.399,0.0764758,-0.0172016,0.0250862,2.40041
-0.561515,-0.011108,-0.000755243,-0.00674899,2.39549,0.0466895,0.00204392,0.0291945,2.39612
-0.583959,-0.0108004,-0.000413042,-0.00378204,2.40129,0.0440242,0.00544304,0.0176642,2.40177
-0.577153,-0.00741142,-0.00192131,-0.00546898,2.40475,0.0348547,0.013491,0.0300319,2.40523
-0.575404,-0.00621633,-0.00269035,-0.00286433,2.40019,0.0306452,0.00841456,0.0181992,2.40047
-0.578368,-0.00839719,-0.00343002,-0.00209045,2.39718,0.0377634,0.0168652,0.00845616,2.39755
-0.574559,-0.00761495,-0.00364613,-0.00174257,2.39862,0.0351745,0.0163102,0.00688739,2.39894
-0.576214,-0.0060161,-0.0046056,-0.00184612,2.39561,0.022174,0.0202871,0.00658993,2.39581
-0.577216,-0.00455484,-0.0057291,-0.00296387,2.40173,0.0214661,0.0230542,0.014643,2.40199
-0.567358,-0.00433041,-0.00407079,-0.00118767,2.39958,0.0174089,0.0175997,0.00737011,2.39972
-0.577647,-0.0056066,-0.00370167,-0.0061545,2.39793,0.0259528,0.0170901,0.0263749,2.39827
-0.578146,-0.00559853,-0.0050297,-0.007318,2.39861,0.0261317,0.0244208,0.0359002,2.39915
-0.583841,-0.00685277,-0.00565556,-0.00829441,2.39883,0.0297554,0.0226757,0.033715,2.39936
-0.566817,-0.00829989,-0.00105528,-0.00602196,2.40176,0.0377695,0.00380785,0.0334643,2.40229
-0.577201,-0.00851008,0.00127351,-0.00462431,2.40413,0.0397741,-0.00493334,0.0217675,2.40456
-0.57144,-0.00893806,-0.000482889,-0.00593244,2.40543,0.0414714,-0.000489817,0.0275048,2.40594
-0.569437,-0.00963802,0.00100725,-0.00707204,2.40374,0.0441108,-0.00792999,0.0353114,2.40442
-0.580955,-0.0111588,0.00190257,-0.00316206,2.40001,0.0476153,-0.00616124,0.020978,2.40058
-0.575101,-0.00825092,-7.23852e-05,-0.00404048,2.39923,0.0404913,0.00464306,0.0193374,2.39965
-0.576661,-0.00823593,-0.00076326,-0.00397678,2.39999,0.0306273,0.00401324,0.0181032,2.40026
-0.577038,-0.00824921,9.0936e-05,-0.00519666,2.4041,0.0343295,-0.0019101,0.0228898,2.40445
-0.568648,-0.00939963,0.00368692,-0.00566019,2.40093,0.0417313,-0.0194848,0.0243063,2.40149
-0.569947,-0.00516303,0.0024146,-0.00264272,2.40242,0.0287364,-0.00856127,0.0114405,2.40264
-0.582696,-0.00385956,0.00101707,-0.00403032,2.39685,0.0176625,-0.00895157,0.0150866,2.39698
-0.576729,-0.00410599,0.00323757,-0.00212915,2.40445,0.0170092,-0.0173962,0.0155889,2.40462
-0.574537,-0.00366636,0.00544837,-0.000592976,2.39953,0.0134276,-0.0276264,0.0102323,2.39974
-0.582497,-0.00168037,0.00469949,-0.0036912,2.39437,0.00581939,-0.0203202,0.0146439,2.3945
-0.572926,0.00148889,0.00188956,-0.00374233,2.39088,-0.0039773,-0.0114917,0.01307,2.39094
-0.574514,0.000696953,0.00190123,-0.00509704,2.38872,-0.00201291,-0.00574452,0.022941,2.38884
-0.575304,-0.00261656,0.000523062,-0.00550719,2.39366,0.013099,0.000309894,0.026679,2.39384
-0.573788,-0.00269888,-3.16896e-06,-0.00621707,2.39088,0.00775322,-0.00744409,0.0308719,2.3911
-0.573752,-0.00089249,0.00196729,-0.00823851,2.39138,0.00952611,-0.00811811,0.0379017,2.39171
-0.577334,-0.00659968,0.00175478,-0.0059485,2.3911,0.0268605,-0.00761718,0.0295841,2.39144
-0.578243,-0.00309055,0.00377775,-0.00827722,2.3906,0.0103031,-0.0193906,0.0398074,2.39103
-0.578034,-0.00366513,0.00512295,-0.0065874,2.38119,0.0206202,-0.0235996,0.0294267,2.38157
-0.579625,-0.00417551,0.00802206,-0.00803578,2.38691,0.0195327,-0.0382884,0.0365017,2.38757
-0.576585,-0.00527881,0.0078624,-0.00506451,2.39289,0.0269502,-0.040146,0.0251614,2.39351
-0.578996,-0.00467293,0.00677797,-0.00401474,2.39038,0.0186666,-0.0279892,0.0190827,2.39069
-0.575668,-0.00279989,0.00452519,-0.00485151,2.39678,0.0115617,-0.0204179,0.0200751,2.39698
-0.580261,-0.00236451,0.00443923,-0.00132182,2.40189,0.0120669,-0.0229035,0.00770398,2.40204
-0.573447,-0.00385335,0.00660517,-0.00490518,2.40565,0.0202233,-0.0320576,0.0220497,2.40605
-0.56302,-0.00577224,0.00696807,-0.00545423,2.40712,0.0252391,-0.030115,0.0269597,2.40759
-0.574481,-0.00591191,0.00366428,-0.00559534,2.40338,0.0272393,-0.0228536,0.0241704,2.40376
-0.566912,-0.00732649,0.0054389,-0.00434358,2.40445,0.0303084,-0.0223509,0.0239594,2.40487
-0.576966,-0.00715202,0.00295193,-0.00667044,2.40305,0.0278903,-0.0166535,0.0276789,2.40343
-0.571741,-0.00931885,0.00357541,-0.00420908,2.39728,0.045808,-0.0152906,0.018441,2.39784
-0.578641,-0.00643571,0.00606393,-0.00274579,2.39188,0.0340583,-0.0274517,0.0129454,2.39231
-0.575048,-0.00965672,0.00463574,0.00019554,2.39122,0.0446811,-0.0234003,0.0022174,2.39175
-0.577043,-0.00905857,0.00444113,-0.000511339,2.38919,0.0455663,-0.0173346,0.00306974,2.38969
-0.566771,-0.0108662,0.00523665,0.000987063,2.39334,0.0489585,-0.0271042,-0.00433698,2.394
-0.571502,-0.0103062,0.00466242,0.00112175,2.40301,0.0415067,-0.0186598,-0.00832998,2.40345
-0.569625,-0.00764638,0.00298208,0.00275674,2.39345,0.0338292,-0.0157742,-0.00396651,2.39375
-0.589727,-0.00535007,0.00326203,-0.00123061,2.3943,0.0268206,-0.0126904,0.00914816,2.39451
-0.579524,-0.004787,0.00187875,-0.000736806,2.39326,0.0172317,-0.0058145,0.0106134,2.39335
-0.575512,-0.00195675,0.00500258,-0.00164907,2.39807,0.00971519,-0.0174631,0.00590143,2.39816
-0.567275,-0.00126307,0.00529909,-0.00177192,2.38889,0.00701873,-0.0221853,0.0127431,2.38904
-0.578957,0.000793217,0.00618172,-0.00544185,2.38942,0.000736881,-0.028956,0.0247276,2.38972
-0.574745,-0.00104292,0.00583976,-0.00498928,2.38471,0.00720144,-0.026607,0.02799,2.38504
-0.575271,-0.00218019,0.00843337,-0.000249191,2.38735,0.00685225,-0.0371059,0.00303216,2.38765
-0.570797,-0.00426993,0.0074114,0.00287632,2.39046,0.0193565,-0.0355884,-0.0114463,2.39083
-0.565315,-0.0041763,0.00896456,0.000569398,2.39487,0.0170812,-0.0453958,-0.000876761,2.39536
-0.574407,-0.00443358,0.0102729,-0.000885754,2.39696,0.0199197,-0.0402926,0.0059429,2.39739
-0.574124,-0.0062191,0.00957574,0.00131248,2.39813,0.0293905,-0.0443817,0.000136778,2.39872
-0.571966,-0.00590625,0.00908562,-0.000661547,2.39398,0.0256327,-0.0412459,0.00179397,2.39447
-0.572463,-0.00763955,0.0102474,-0.000704435,2.3912,0.0367092,-0.0435036,0.00309806,2.39188
-0.570395,-0.00825283,0.0121384,0.002464,2.38584,0.0338513,-0.0536933,-0.0117986,2.38672
-0.576782,-0.00679412,0.0121063,0.00208869,2.38938,0.0334711,-0.055537,-0.0153951,2.39031
-0.579092,-0.00504718,0.0133243,0.000181541,2.38668,0.0252998,-0.0524195,-0.000181173,2.38739
-0.572006,-0.00553463,0.013734,0.00210432,2.38969,0.0255879,-0.0609843,-0.0077526,2.39062
-0.573031,-0.00638129,0.0147792,-0.0002615,2.38926,0.0322185,-0.0667587,0.00035369,2.39041
-0.571253,-0.00759017,0.0126908,0.00214834,2.38875,0.0329862,-0.0620938,-0.00631233,2.3898
-0.572746,-0.0043071,0.0139349,0.00123392,2.38492,0.0221238,-0.0650799,-0.00423454,2.38592
-0.578027,-0.00310668,0.0157468,0.00203591,2.39179,0.0143448,-0.0724984,-0.00334937,2.39293
-0.581955,-0.00135255,0.0129086,-0.000849528,2.38615,0.00761127,-0.0569107,0.00302489,2.38685
-0.573715,-0.00109503,0.0165773,-0.00104308,2.38914,0.00315933,-0.0706683,-0.000514952,2.39018
-0.569174,-0.000965544,0.0158189,-0.0011759,2.38685,0.0109069,-0.07425,0.00335517,2.38803
-0.569045,-0.00382326,0.0183411,0.000316704,2.38204,0.0210306,-0.0854735,-0.00316917,2.38367
-0.575388,-0.00232647,0.0155227,0.000643942,2.38977,0.018444,-0.0708594,-0.00154764,2.39089
-0.573845,-0.00509735,0.0176482,-0.000650733,2.38713,0.0233326,-0.083569,-0.00129465,2.38871
-0.575557,-0.00640099,0.0142911,0.000978303,2.39812,0.0249843,-0.0728482,-0.00703472,2.39937
-0.578658,-0.00624166,0.0122622,0.00276391,2.38958,0.0307833,-0.0570036,-0.00658823,2.39047
-0.575114,-0.00553138,0.0103987,0.00339358,2.38562,0.0265059,-0.0460653,-0.019457,2.38629
-0.570659,-0.00836648,0.00792306,0.000474656,2.38749,0.0400345,-0.0400451,-0.00600976,2.38817
-0.577816,-0.00836129,0.00446704,7.63061e-05,2.38666,0.0388066,-0.0226623,0.00437213,2.38708
-0.564541,-0.0107241,0.00302406,-0.00308301,2.38374,0.0421238,-0.0124904,0.0122524,2.38418
-0.576832,-0.0101891,0.00346832,-0.00407452,2.38628,0.040339,-0.0162306,0.0165352,2.38673
-0.565589,-0.00875565,0.0023539,-0.00402254,2.38847,0.0391606,-0.0157935,0.0179213,2.38891
-0.571791,-0.00549212,0.00200975,-0.00254518,2.3986,0.0272255,-0.00617123,0.015874,2.39881
-0.574979,-0.00515965,-0.00139043,-0.00417172,2.39386,0.0244818,0.00444725,0.0203236,2.39408
-0.570253,-0.00319549,-0.00137925,-0.00412728,2.39942,0.0101822,0.00485862,0.0230895,2.39956
-0.570916,-0.00191926,-0.000464831,-0.00627884,2.39065,0.00920226,-0.00185212,0.0298134,2.39085
-0.580508,-0.000375115,-0.00209613,-0.00664747,2.38715,0.00481539,0.0080884,0.0295821,2.38735
-0.575794,-0.00200816,-0.00280401,-0.00786729,2.39604,0.00874046,0.0105908,0.0369897,2.39636
-0.572431,-0.00422304,-0.00109898,-0.0065402,2.39289,0.0210292,0.00866497,0.0303623,2.39319
-0.575346,-0.00688067,0.000254769,-0.00675387,2.39304,0.0304092,0.00583255,0.0295335,2.39342
-0.570809,-0.00638918,-0.00270575,-0.00780537,2.38658,0.0279403,0.0156987,0.0372581,2.38709
-0.578434,-0.00332141,-0.00337411,-0.0107178,2.39213,0.0185621,0.0172737,0.0485693,2.39275
-0.571708,-0.0036073,-0.00305854,-0.0134363,2.38937,0.0174351,0.0151686,0.0626668,2.3903
-0.573581,-0.00492619,-0.00104424,-0.0145206,2.38593,0.0265872,0.0017893,0.0694929,2.38709
-0.573746,-0.00449116,-0.000384385,-0.0163486,2.39419,0.0223519,0.00899862,0.0706182,2.39535
-0.579211,-0.00540608,-0.00146776,-0.0140693,2.39089,0.0234167,0.00701531,0.0654795,2.39191
-0.575526,-0.00422502,-0.000619091,-0.0143114,2.38796,0.0242683,0.00786722,0.0657381,2.389
-0.579575,-0.00434729,-0.002208,-0.0104467,2.3884,0.0280315,0.0118908,0.045413,2.38902
-0.574747,-0.00395164,-0.00343096,-0.00903595,2.38951,0.0282746,0.0169746,0.0395954,2.39006
-0.580286,-0.0054768,-0.00657713,-0.00857054,2.39754,0.0306487,0.030149,0.039886,2.39825
-0.57776,-0.00404521,-0.00301482,-0.00923522,2.40213,0.0143743,0.0152593,0.0411158,2.40258
-0.577899,-0.00368864,6.22343e-05,-0.00879197,2.40114,0.0146184,0.00190067,0.0387065,2.4015
-0.570832,-0.00772675,0.000187801,-0.00905158,2.39635,0.0337797,-0.00191549,0.0382834,2.3969
-0.584316,-0.00811769,-0.000230153,-0.00945908,2.39508,0.0398471,0.0046657,0.0452416,2.39585
-0.580974,-0.00526443,0.00175621,-0.00955426,2.39777,0.0310307,-0.00644566,0.0456537,2.39842
-0.568443,-0.00774094,-0.00109915,-0.0104968,2.3985,0.0377036,-0.00107421,0.048775,2.3993
-0.571414,-0.00740226,-0.000631049,-0.0112618,2.39897,0.0321654,0.00431844,0.050998,2.39973
-0.571482,-0.0077308,0.00148519,-0.0132826,2.39154,0.033564,-0.01126,0.065363,2.39269
-0.576197,-0.00656164,0.00143129,-0.0190992,2.39754,0.0302997,-0.00506147,0.086993,2.39931
-0.56834,-0.00591577,0.00206155,-0.0166055,2.40059,0.0316235,-0.00876971,0.0812158,2.40219
-0.579584,-0.00901514,0.00189405,-0.0176066,2.38918,0.0423203,-0.00612365,0.082072,2.39097
-0.575339,-0.00734841,-0.000472683,-0.0182974,2.39441,0.0352866,0.00102362,0.088306,2.3963
-0.576548,-0.00591813,-0.00283108,-0.0189203,2.39413,0.0295699,0.00977891,0.0883142,2.39596
-0.579608,-0.00689828,-0.000362645,-0.0178987,2.39439,0.0350947,0.00467331,0.0837798,2.39612
-0.565772,-0.00771244,-0.000542116,-0.0195261,2.39995,0.0370325,-0.000117416,0.0892822,2.4019
-0.576261,-0.00635429,0.00112335,-0.0213379,2.40094,0.0274537,-0.00766653,0.0968264,2.40306
-0.574057,-0.00326435,0.00345192,-0.0197332,2.39902,0.0201636,-0.0120518,0.0915605,2.40088
-0.573275,-0.00421847,0.00183021,-0.0210364,2.41058,0.0194693,-0.00819783,0.0892896,2.41233
-0.574914,-0.0062295,8.6381e-05,-0.0197698,2.40823,0.0357038,0.000394281,0.0908171,2.4102
-0.572739,-0.00820751,-0.00163537,-0.0187212,2.41013,0.0383384,0.00565199,0.0850416,2.41195
-0.578032,-0.00812388,-0.000946493,-0.018979,2.40011,0.0396313,-0.000483672,0.0870427,2.40201
