tr,trp1,trp2,trp3,sigma,pi1,pi2,pi3,phi
-0.585425,-0.00186502,0.0143101,0.0071642,2.21791,0.00839207,-0.0596632,-0.0333479,2.21898
-0.580663,-0.00378308,0.00823875,0.00544665,2.22039,0.0165868,-0.0440568,-0.0233929,2.22101
-0.582472,-0.00432283,0.0093445,0.00613062,2.2143,0.0152899,-0.0467308,-0.0234899,2.21497
-0.578691,-0.00168642,0.00807452,0.00422562,2.21624,0.00998242,-0.0329124,-0.0201299,2.2166
-0.57389,-1.69845e-05,0.00818817,0.00594925,2.21217,0.00117805,-0.0349423,-0.0255378,2.21259
-0.577074,-0.00144085,0.00532008,0.00543622,2.21694,0.00413385,-0.0243512,-0.023303,2.2172
-0.58006,-0.00185438,0.0015298,0.00815711,2.21975,0.00928919,-0.0141394,-0.0365476,2.22011
-0.574127,0.000310641,0.00251787,0.0100679,2.20959,0.00187615,-0.0133822,-0.0457574,2.21011
-0.5799,0.00429699,0.00498048,0.00989943,2.21493,-0.0128687,-0.0183656,-0.0453069,2.2155
-0.585336,0.00240109,0.00404859,0.00787491,2.21116,-0.00783876,-0.0170066,-0.0329847,2.21148
-0.58518,0.00139527,0.00148431,0.00653607,2.21263,-0.00597809,-0.00840918,-0.027512,2.21283
-0.575576,-0.00207651,0.000280024,0.0081184,2.21715,0.00552986,0.000289016,-0.0333126,2.21741
-0.571811,-0.00293602,-0.000148017,0.00595292,2.21982,0.0160166,0.000228217,-0.0275377,2.22005
-0.576662,-0.00370452,0.000124184,0.00707969,2.22205,0.0114304,-0.00269683,-0.0321163,2.22231
-0.580807,-0.000169271,0.00202377,0.00941022,2.20988,0.00288473,-0.00924282,-0.0385788,2.21023
-0.583041,-0.00111795,-9.63467e-05,0.0112586,2.21113,0.0032062,0.00270155,-0.0458719,2.21161
-0.585129,-0.00122671,-0.00233898,0.010538,2.22017,0.0029699,0.00974511,-0.0508147,2.22077
-0.576465,0.000964466,-0.00186195,0.0114705,2.21437,0.000469158,0.0108406,-0.054687,2.21507
-0.582016,-0.00363262,0.000611633,0.0144695,2.22296,0.013418,0.00438574,-0.0687271,2.22407
-0.573273,-0.000872974,0.000573755,0.0141485,2.21595,0.00513715,-0.000516024,-0.0672405,2.21697
-0.582908,-0.00022799,0.000274898,0.0125494,2.21747,0.00246645,0.00147597,-0.056726,2.21819
-0.578321,-0.000203691,0.00366007,0.013784,2.21064,-0.000883033,-0.00884014,-0.0611244,2.2115
-0.580194,-0.000980377,0.00609877,0.0141883,2.21072,0.00141603,-0.0258487,-0.0655216,2.21184
-0.57848,-0.00524969,0.0078174,0.0145869,2.21162,0.01908,-0.0321696,-0.0602509,2.21276
-0.584077,-0.00399357,0.00768996,0.0136288,2.20955,0.0189249,-0.0310321,-0.056899,2.21058
-0.582375,-0.00346314,0.00846681,0.010308,2.20928,0.0191136,-0.0309421,-0.0488115,2.21012
-0.587667,-0.00208866,0.00681106,0.0123003,2.21033,0.00974643,-0.0294183,-0.0549834,2.21123
-0.580253,-0.00111396,0.00896665,0.0166167,2.21303,0.00502514,-0.0351153,-0.0737722,2.21454
-0.583163,-0.00334221,0.00712155,0.019677,2.21983,0.0163466,-0.0327453,-0.0859279,2.22179
-0.581312,-0.00322408,0.00347305,0.0182283,2.21669,0.0113701,-0.0166244,-0.077641,2.21814
-0.586128,-0.000726412,0.0044615,0.0148335,2.21735,0.00233328,-0.0232005,-0.0706878,2.2186
-0.583591,0.00185512,0.00382277,0.014224,2.21793,-0.00320281,-0.0188039,-0.0640686,2.21894
-0.57978,0.0032441,0.00213042,0.0153316,2.21819,-0.00836395,-0.0112641,-0.061239,2.21908
-0.580525,0.000444988,0.0052356,0.0150155,2.2148,-0.00313783,-0.0205125,-0.0618172,2.21576
-0.579683,0.00099003,0.0046243,0.015339,2.2156,-0.00124536,-0.0228654,-0.0682035,2.21676
-0.588608,-0.00113396,0.00499786,0.0148908,2.21023,0.00952469,-0.0190044,-0.0629682,2.21123
-0.586507,0.00261773,0.00251961,0.0154644,2.21323,-0.00717184,-0.0134838,-0.0647697,2.21423
-0.581552,0.00519877,0.00406035,0.00984236,2.21742,-0.0178432,-0.0154035,-0.0482023,2.21807
-0.57984,0.000851889,0.00286465,0.0120146,2.21847,-0.0113733,-0.0194957,-0.051126,2.21917
-0.576983,0.00133043,0.00332422,0.00876561,2.22682,-0.0136596,-0.00923444,-0.0375009,2.22719
-0.580861,0.00219038,0.000172747,0.0107552,2.22116,-0.0120124,-0.00266336,-0.0495483,2.22175
-0.57912,0.00239361,-0.00086867,0.0124572,2.21864,-0.00828793,0.00498395,-0.0499071,2.21922
-0.582407,0.00484884,-0.00156957,0.0102895,2.21377,-0.0190268,0.00763458,-0.0385888,2.2142
-0.582757,0.00464923,-0.00173747,0.00976863,2.21749,-0.0145212,0.00232249,-0.0420707,2.21793
-0.572153,0.00472047,0.000540677,0.00648012,2.22123,-0.0190754,0.00267608,-0.0296326,2.22151
-0.577276,0.00127781,-0.00162186,0.012533,2.21825,-0.00614756,0.00540117,-0.0478753,2.21878
-0.577318,-0.000448209,-0.00456416,0.0137579,2.21504,-0.00164452,0.0195837,-0.0561486,2.21584
-0.57618,-0.000884131,-0.00350056,0.0144946,2.21928,-0.00204981,0.0129609,-0.0623572,2.2202
-0.57986,0.000844332,0.00128276,0.0164306,2.21845,-0.00580372,-0.00137974,-0.072593,2.21965
-0.581081,0.00340239,-0.00386238,0.016973,2.22308,-0.0151565,0.00748764,-0.0701058,2.22425
-0.575423,0.00409749,0.000488085,0.0169434,2.22077,-0.0204761,0.00041729,-0.0794835,2.22229
-0.58195,0.003973,-0.00193854,0.0189476,2.21275,-0.0162524,0.00299158,-0.0829005,2.21436
-0.580267,0.00483062,-0.0017599,0.0157313,2.20726,-0.0229412,0.00400763,-0.0714905,2.20854
-0.580879,0.00347219,-0.000376546,0.0186247,2.2109,-0.0182484,-0.00126794,-0.0881998,2.21273
-0.577922,0.00338863,-0.000364967,0.0190427,2.20962,-0.0164331,0.00231159,-0.0843546,2.21129
-0.577213,0.00521782,0.000530386,0.0180797,2.21059,-0.0244467,-0.000581068,-0.0861725,2.2124
-0.584722,0.00716173,0.0023601,0.0210674,2.21652,-0.0338216,-0.00839269,-0.0936129,2.21877
-0.581827,0.00798081,-0.00199531,0.0227026,2.21111,-0.0381694,0.0134318,-0.0995386,2.21372
-0.583749,0.0107657,-0.00519565,0.0208328,2.22372,-0.0412009,0.0202094,-0.0939551,2.22617
-0.578891,0.00805571,-0.00432054,0.0205221,2.21834,-0.0352523,0.0153303,-0.0901907,2.22051
-0.584105,0.00621393,-0.00409994,0.0229038,2.2181,-0.023467,0.0144252,-0.0993351,2.22049
-0.584121,0.00567176,-0.00364308,0.0249052,2.20644,-0.0243318,0.0143527,-0.104446,2.2091
-0.589267,0.00599351,-0.00322647,0.0218423,2.20695,-0.0248387,0.00977798,-0.0981882,2.20929
-0.582656,0.00801608,-0.00305768,0.0217246,2.20985,-0.0334713,0.0104586,-0.0925615,2.21206
-0.574405,0.00504208,-0.00431248,0.0190166,2.22261,-0.0219567,0.0112192,-0.0849745,2.22437
-0.581131,0.00812897,-0.00153947,0.0169558,2.21369,-0.0370103,0.00589467,-0.0742748,2.21526
-0.587119,0.00654331,-0.00188713,0.0164369,2.20507,-0.02867,0.00859558,-0.0714068,2.20643
-0.578258,0.00702529,-0.00131243,0.0147506,2.21235,-0.0254188,0.00707183,-0.0666122,2.21351
-0.583767,0.00661663,-0.000365475,0.0151486,2.21534,-0.0314881,0.00524994,-0.0672904,2.21659
-0.582191,0.005549,3.84676e-05,0.0126059,2.21448,-0.0274675,-0.000952926,-0.0607576,2.21548
-0.581629,0.00541755,3.91973e-05,0.0160826,2.21575,-0.0263759,0.000572578,-0.0686434,2.21697
-0.581055,0.00400189,-0.00201605,0.0113911,2.21701,-0.0187101,0.00400484,-0.0562915,2.21781
-0.579954,0.00273085,-0.0015936,0.0130868,2.21757,-0.0120001,0.000330559,-0.0561347,2.21831
-0.589596,0.000465336,-0.00205328,0.0104689,2.21168,-0.00513456,0.0036551,-0.0425697,2.2121
-0.578766,0.00298144,-1.96437e-05,0.0127826,2.21247,-0.0107462,0.000817083,-0.0598717,2.21331
-0.591139,0.00178758,-0.00217809,0.0143097,2.21294,-0.0130168,0.000623287,-0.0540003,2.21364
-0.583044,0.00338747,-0.00195445,0.011829,2.21569,-0.0154397,0.00916336,-0.0511647,2.21635
-0.580263,0.00539334,-0.00194816,0.00982073,2.21067,-0.0173941,0.00609956,-0.0486577,2.21129
-0.57798,0.00127845,-0.000876674,0.0128292,2.20375,-0.00906219,-0.000330538,-0.0551353,2.20446
-0.576107,0.00226412,0.00269135,0.0142523,2.20803,-0.00898398,-0.0103837,-0.0615153,2.20893
-0.590975,0.0018779,0.00464081,0.0141536,2.21146,-0.0108988,-0.0219368,-0.0623661,2.21247
-0.591451,0.00789845,0.00540658,0.0142954,2.21361,-0.0373157,-0.027345,-0.0685055,2.21516
-0.574195,0.00659411,0.00628353,0.0177644,2.20765,-0.032518,-0.0211367,-0.0770508,2.20934
-0.585036,0.00697546,0.00389827,0.0174766,2.20804,-0.0279305,-0.0166536,-0.0805031,2.20975
-0.582334,0.00960488,0.00297879,0.0181317,2.21263,-0.0391633,-0.0172642,-0.0847773,2.21467
-0.577395,0.00804247,0.00292755,0.0181391,2.21003,-0.0330895,-0.0105689,-0.081663,2.21181
-0.581279,0.00645273,0.00324299,0.0177937,2.2139,-0.0270072,-0.0093843,-0.0793961,2.21551
-0.586457,0.00550572,0.00272373,0.0142382,2.21716,-0.0283547,-0.00108118,-0.0615043,2.21819
-0.583791,0.0071286,0.00111113,0.0141647,2.20908,-0.0311338,-0.00397161,-0.059993,2.21012
-0.586601,0.00735555,0.000586741,0.0138899,2.209,-0.0361724,0.00373427,-0.0602049,2.21012
-0.577439,0.00750489,0.000368719,0.0150336,2.2112,-0.0349484,-0.00642249,-0.0658835,2.21247
-0.585588,0.00674537,0.00277082,0.0152668,2.21081,-0.0359185,-0.0173111,-0.0711181,2.21231
-0.591293,0.00713416,0.00294088,0.0139112,2.20889,-0.0332865,-0.00817684,-0.0584769,2.20993
-0.583649,0.00838592,0.00366719,0.0117164,2.2227,-0.034711,-0.0197577,-0.0516936,2.22366
-0.587211,0.00489374,0.00304706,0.0121724,2.21565,-0.027444,-0.0132529,-0.0536967,2.21651
-0.577349,0.00817964,0.00414496,0.0123539,2.2168,-0.0426895,-0.0157583,-0.0524079,2.21789
-0.584298,0.00746919,0.00378118,0.0134415,2.21733,-0.0369834,-0.0177361,-0.057337,2.21845
-0.577849,0.00806026,0.00338653,0.0127166,2.22166,-0.0356429,-0.0234033,-0.0555159,2.22277
-0.581534,0.00563476,0.00265726,0.010577,2.21958,-0.0286922,-0.0116612,-0.0438665,2.22023
-0.582506,0.00591084,0.00330807,0.00986544,2.22003,-0.0230587,-0.0136328,-0.0452431,2.22065
-0.573492,0.00524292,0.00518339,0.0106538,2.21052,-0.024596,-0.0295715,-0.0474956,2.21136
-0.576789,0.00363053,0.00827019,0.00765871,2.20928,-0.0198262,-0.0368587,-0.0351505,2.20995
-0.582522,0.00389805,0.00657854,0.00480126,2.20952,-0.0168956,-0.0343259,-0.0268285,2.21001
-0.584425,0.00824139,0.00861646,0.00620097,2.21277,-0.0383275,-0.0357187,-0.0281986,2.21357
-0.57472,0.00963864,0.0094651,0.00804592,2.21799,-0.0416344,-0.0439009,-0.0344611,2.21908
-0.585195,0.00756847,0.00975414,0.00686802,2.20769,-0.0384218,-0.0407083,-0.0339896,2.20866
-0.579557,0.0111271,0.00654563,0.00652562,2.22071,-0.0464326,-0.0326234,-0.0289998,2.22162
-0.578568,0.0108154,0.0104139,0.00518093,2.21896,-0.0469191,-0.046202,-0.0171437,2.22
-0.577708,0.0108915,0.00924832,0.00545844,2.21959,-0.0455471,-0.0395079,-0.0233022,2.22053
-0.585464,0.00927546,0.0119117,0.00638319,2.218,-0.0407312,-0.0492981,-0.030979,2.21914
-0.582955,0.00729525,0.00890937,0.0081003,2.22127,-0.0357531,-0.0417368,-0.0288068,2.22214
-0.587503,0.00443715,0.00907677,0.00842821,2.2216,-0.026585,-0.0396833,-0.0421906,2.22252
-0.578488,0.00558374,0.0075537,0.00719159,2.2174,-0.0275345,-0.0325577,-0.0287251,2.21799
-0.575547,0.00583198,0.00812741,0.0084235,2.20518,-0.0281396,-0.0405023,-0.036652,2.20603
-0.582239,0.00406964,0.0129749,0.00568119,2.21137,-0.0224083,-0.0547673,-0.0259939,2.21231
-0.578801,0.00243933,0.00909966,0.00862211,2.21466,-0.00967339,-0.0419938,-0.0338803,2.21534
-0.579746,-0.00176181,0.00708136,0.00474371,2.21751,0.00417007,-0.028703,-0.0192944,2.21778
-0.57381,0.0032031,0.00622346,0.0030183,2.21873,-0.0128197,-0.0302618,-0.0104914,2.219
-0.587478,0.000843883,0.00543719,0.00313543,2.21383,-0.0050195,-0.0277925,-0.00714958,2.21402
-0.578271,-0.00179183,0.00469174,0.0048914,2.20856,0.00516355,-0.0139055,-0.0203413,2.20871
-0.575727,0.00198221,0.000270097,0.00555985,2.21286,-0.00398124,0.00101713,-0.0240319,2.21299
-0.586804,-0.000563475,0.00327953,0.00440554,2.2068,0.00228049,-0.0118553,-0.0170194,2.2069
-0.579796,0.000519524,0.00291046,0.00120761,2.21691,-0.00129222,-0.0156464,-0.00758573,2.21698
-0.57909,0.00381576,0.00742832,0.000796923,2.21016,-0.0115681,-0.0273324,-0.00259588,2.21036
-0.585507,-0.000395027,0.0061455,0.000723576,2.20991,0.00189343,-0.0254244,-0.00129788,2.21006
-0.58691,0.00156732,0.0066996,-0.00278995,2.2077,-0.00268053,-0.0303684,0.00841065,2.20793
-0.571859,-0.000929582,0.00694016,-0.00436382,2.2121,0.000366553,-0.0298649,0.0198435,2.21239
-0.579202,0.000227114,0.00738079,-0.00329977,2.21175,0.00132012,-0.0292602,0.0155768,2.212
-0.584197,-0.00182685,0.00612161,-0.00420131,2.21052,0.0144824,-0.0298751,0.0189151,2.21085
-0.581042,-0.0035818,0.00846975,-0.00344303,2.21115,0.0125693,-0.0384531,0.0116336,2.21155
-0.589402,-0.00127689,0.00897719,-0.00285729,2.21794,0.00126295,-0.038725,0.0164992,2.21834
-0.579781,-0.0028276,0.00940403,-0.00615929,2.21315,0.0106457,-0.041093,0.0259701,2.21371
-0.591117,-0.00371298,0.0100197,-0.00564611,2.21418,0.0141179,-0.0444926,0.027918,2.21485
-0.57385,-0.00548199,0.0128596,-0.00820559,2.20996,0.0202559,-0.0541185,0.0338314,2.21097
-0.572527,-0.00635901,0.0111033,-0.0066627,2.21187,0.0197691,-0.0459902,0.0306259,2.21265
-0.580938,-0.00566798,0.0154535,-0.00998478,2.20951,0.0273867,-0.0649238,0.0392504,2.21098
-0.58189,-0.00532962,0.0112617,-0.0110129,2.21876,0.0205018,-0.0461129,0.0515232,2.21993
-0.579831,-0.00242943,0.0113929,-0.010507,2.21883,0.0117176,-0.0498485,0.0459085,2.2199
-0.578679,-0.00139293,0.00919292,-0.0103816,2.21856,0.0164456,-0.0440535,0.0403894,2.21942
-0.581908,0.000122827,0.00805618,-0.00855037,2.21388,-0.000314889,-0.0331809,0.0379849,2.21446
-0.581177,-0.000746847,0.00943675,-0.0109505,2.21397,0.00218896,-0.0452168,0.0431968,2.21486
-0.586899,1.81511e-05,0.00895639,-0.00994151,2.2123,-0.00657216,-0.044527,0.0450345,2.21322
-0.580079,0.00102808,0.00988212,-0.00861686,2.21143,0.00111103,-0.0434396,0.039377,2.21221
-0.586003,0.000758802,0.0117872,-0.0110798,2.20424,-0.00250483,-0.0489875,0.0434876,2.20522
-0.580534,0.000769694,0.00994772,-0.00981165,2.2033,-0.00941588,-0.0409955,0.0399468,2.20407
-0.576207,0.00197321,0.00840071,-0.011608,2.20457,-0.00982262,-0.0404931,0.0456509,2.20544
-0.592303,0.000555233,0.00945073,-0.0109644,2.20923,-0.00342345,-0.0401239,0.0483739,2.21013
-0.584665,0.00308722,0.00973336,-0.0149807,2.19931,-0.0126343,-0.0461674,0.0581024,2.2006
-0.576543,0.00150108,0.0081905,-0.0164719,2.20526,-0.00620772,-0.0421071,0.071224,2.20682
-0.586729,0.0032884,0.00972131,-0.0172253,2.20949,-0.0128154,-0.0413096,0.0722136,2.21109
-0.578127,0.00637361,0.0111166,-0.0138596,2.20853,-0.026789,-0.0511803,0.0644807,2.21023
-0.588021,0.00551208,0.0113371,-0.0154689,2.20513,-0.0219332,-0.0521877,0.0739976,2.2071
-0.574875,0.00493062,0.0128159,-0.0193675,2.20241,-0.0186865,-0.0511013,0.0838914,2.20468
-0.581613,0.00471006,0.0122395,-0.017178,2.19886,-0.0204412,-0.0553213,0.0755463,2.20094
-0.589092,0.00448609,0.0128019,-0.0176163,2.21002,-0.0181658,-0.0571911,0.081337,2.21233
-0.59244,0.00460192,0.0138785,-0.0167502,2.20758,-0.0224572,-0.0574909,0.0745379,2.2097
-0.584687,0.000633111,0.0112177,-0.0189981,2.2125,-0.00111486,-0.0495622,0.082932,2.21461
-0.575779,-0.000690128,0.0129885,-0.0180507,2.21521,-0.0015172,-0.0625363,0.0827603,2.21764
-0.584802,0.00198722,0.0142656,-0.022046,2.21484,-0.00782583,-0.0669451,0.0913027,2.21774
-0.58353,0.00334442,0.0121741,-0.0218991,2.21917,-0.0147935,-0.0509048,0.0976074,2.22194
-0.588697,-0.000931305,0.00943805,-0.0229225,2.21694,0.00177014,-0.0478301,0.100239,2.21972
-0.587216,-0.000882294,0.0111817,-0.0208973,2.21083,0.00973811,-0.0526661,0.096032,2.21356
-0.583797,0.000258149,0.0138292,-0.0222519,2.21161,0.00301693,-0.0598616,0.100212,2.21469
-0.579154,-0.000846357,0.0104985,-0.0252889,2.21202,-0.000305405,-0.0449891,0.11327,2.21537
-0.580099,0.000779999,0.0136895,-0.0239084,2.22273,-0.00623203,-0.0633449,0.111676,2.22644
-0.577812,-0.00020319,0.0140591,-0.0222366,2.21484,-0.00862211,-0.0614981,0.10511,2.21821
-0.585957,-0.000472505,0.0168142,-0.0248916,2.21214,0.00656326,-0.0790791,0.106723,2.21613
-0.566318,-0.000594877,0.0183699,-0.0259311,2.21012,5.01819e-05,-0.082905,0.114363,2.21463
-0.584082,0.000127806,0.0167353,-0.026409,2.21629,-0.00773757,-0.070631,0.115939,2.22046
-0.580701,-0.000714708,0.0164575,-0.029329,2.21287,0.00575689,-0.0715225,0.12766,2.21771
-0.579362,-0.0010814,0.0173928,-0.0268037,2.21546,0.00115335,-0.0746626,0.119617,2.21995
-0.583518,-0.00368833,0.0146003,-0.0265425,2.22436,0.011453,-0.0686418,0.121475,2.22876
-0.577855,-0.00350133,0.0145018,-0.0268737,2.21896,0.0101619,-0.0570849,0.115492,2.22272
-0.579511,-0.0012471,0.0129147,-0.0266907,2.2163,0.00884946,-0.0577883,0.11426,2.22001
-0.584372,-0.00320202,0.0134437,-0.0285588,2.22733,0.0123986,-0.0611991,0.116226,2.23123
-0.584119,-0.00135397,0.0127997,-0.0264729,2.21882,0.00855358,-0.0531912,0.113461,2.22237
-0.580475,-0.00294035,0.00936992,-0.0225097,2.2181,0.0150914,-0.0410253,0.100437,2.2208
-0.582081,-0.0038538,0.00982532,-0.0238347,2.21676,0.0165912,-0.0482195,0.101609,2.21968
-0.58251,-0.00467068,0.0129536,-0.0237446,2.2202,0.0195574,-0.0569252,0.104344,2.22346
-0.582388,-0.00474629,0.0152404,-0.0244362,2.21985,0.0159881,-0.0639575,0.107874,2.22345
-0.578943,-0.00467049,0.0151347,-0.0249105,2.21941,0.0164271,-0.0660656,0.110838,2.22322
-0.579366,-0.00567172,0.0190043,-0.0240653,2.21249,0.0194725,-0.0774963,0.102399,2.2163
-0.578428,-0.00513505,0.0167957,-0.0199561,2.21714,0.0259342,-0.0701677,0.0901347,2.22023
-0.578717,-0.00628592,0.0177145,-0.0197162,2.21463,0.0281609,-0.0748738,0.0886121,2.21784
-0.574224,-0.00486559,0.0180855,-0.0201921,2.21683,0.0218998,-0.0840208,0.0906388,2.22039
-0.587002,-0.00671502,0.0199358,-0.0205034,2.20966,0.0269537,-0.0860223,0.0831687,2.21307
-0.582651,-0.00733047,0.0185331,-0.0203439,2.21012,0.0357055,-0.0867955,0.0901188,2.21395
-0.581603,-0.00860042,0.0153601,-0.0187524,2.21338,0.0344393,-0.0737015,0.0878352,2.21661
-0.585459,-0.00675784,0.0150761,-0.0218458,2.22233,0.0353423,-0.0658941,0.100571,2.22586
-0.582988,-0.00601162,0.0140108,-0.0184191,2.21995,0.0248878,-0.0665322,0.0792545,2.2225
-0.577183,-0.00241349,0.014853,-0.0153472,2.224,0.0105961,-0.0651521,0.0667271,2.22598
-0.582002,-0.00420746,0.0131165,-0.0147333,2.21787,0.0158319,-0.0564588,0.0683286,2.2197
-0.586465,-0.00587867,0.0144282,-0.0144868,2.22309,0.0226194,-0.0605537,0.0654357,2.22499
-0.580443,-0.00199692,0.0136995,-0.0168014,2.21752,0.0098559,-0.0619993,0.0721874,2.21958
-0.590708,-0.00277706,0.0150023,-0.0161768,2.21495,0.00646323,-0.0707646,0.069948,2.21719
-0.586499,-0.00226239,0.0166019,-0.0146758,2.21601,0.0110809,-0.074352,0.0670596,2.2183
-0.587998,-0.000754592,0.0168285,-0.0194132,2.20945,-0.000464413,-0.0695346,0.0809894,2.21203
-0.584002,-0.00151355,0.0169607,-0.0188665,2.21437,0.00644539,-0.0712798,0.0863731,2.21721
-0.578845,-0.000552264,0.0183504,-0.020554,2.21169,0.000456369,-0.0780485,0.0921404,2.21498
-0.579626,-0.00131062,0.0190158,-0.019609,2.2139,0.00690153,-0.0791748,0.0824417,2.21686
-0.58363,0.00136852,0.0186905,-0.0173933,2.21231,0.0025765,-0.0876358,0.0831444,2.21561
-0.586945,-0.00250966,0.017965,-0.0168373,2.20923,0.0104881,-0.0810568,0.076208,2.21205
-0.58226,-0.00303803,0.014071,-0.0170931,2.21165,0.0118684,-0.0608845,0.0690548,2.2136
-0.590956,-0.00448148,0.0134529,-0.0175382,2.21059,0.0252453,-0.0550001,0.0796643,2.21285
-0.582361,-0.00368739,0.0139234,-0.0204711,2.21243,0.0188911,-0.0633903,0.0883096,2.21518
-0.593658,-0.00671927,0.0132623,-0.0257248,2.21785,0.0307479,-0.0528867,0.114801,2.22166
-0.578373,-0.00301706,0.0109219,-0.0217821,2.2109,0.0157936,-0.049589,0.0986102,2.21371
-0.583648,0.00125112,0.00857961,-0.0227708,2.21197,-0.00500082,-0.0409053,0.101011,2.21466
-0.58358,0.00085123,0.00700845,-0.0183379,2.2114,-0.00896007,-0.0297887,0.0794676,2.21305
-0.579279,-0.0019402,0.00653101,-0.0182986,2.20701,0.00212087,-0.0308851,0.0828785,2.20878
-0.580869,-0.00098027,0.00547466,-0.0194497,2.21391,0.00449438,-0.0166282,0.080134,2.21543
-0.578353,0.000179269,0.00415781,-0.0198291,2.21524,-0.00357385,-0.0149575,0.0819089,2.21681
-0.584537,-0.00132823,0.00413379,-0.0196696,2.21505,0.00415047,-0.0229904,0.0881314,2.21692
-0.584344,-0.00227454,0.00440572,-0.0169886,2.21941,0.0130718,-0.0184505,0.082037,2.22104
-0.583803,0.000137368,0.0040952,-0.0215569,2.21761,6.11208e-05,-0.0157251,0.0942503,2.21967
-0.58252,-0.000836719,0.00278012,-0.0192763,2.21266,0.00308527,-0.0103697,0.0891349,2.21448
-0.574325,0.00034862,0.00346167,-0.0215769,2.2057,-0.000451986,-0.0192357,0.0983781,2.20798
-0.585264,-0.000386498,0.00785945,-0.0246897,2.21458,0.00237268,-0.0318496,0.103988,2.21725
-0.577929,0.00140508,0.00544168,-0.0238004,2.2195,-0.00894795,-0.0252498,0.108675,2.22232
-0.584703,-0.000128686,0.00694818,-0.0241637,2.22786,-0.00108378,-0.0319459,0.106384,2.23063
-0.582632,0.0004759,0.00571043,-0.0254713,2.22231,-0.00134543,-0.0183161,0.107474,2.22498
-0.578663,0.00111422,0.00588237,-0.0231349,2.21036,-0.0104353,-0.0203016,0.101001,2.21278
-0.572107,-0.000425335,0.00917017,-0.0194658,2.21677,-0.00197091,-0.0378496,0.0883081,2.21886
-0.584705,0.00178242,0.00476452,-0.0180005,2.20909,-0.00659945,-0.0208774,0.0813899,2.21069
-0.583053,0.000655617,0.00553515,-0.0176417,2.20755,-0.00790547,-0.0252014,0.0744766,2.20896
-0.585913,0.00228305,0.00467008,-0.0142557,2.21129,-0.0106949,-0.0221038,0.0637651,2.21234
-0.576354,0.00141379,0.0065097,-0.0119041,2.21923,-0.00396507,-0.0305199,0.0540551,2.2201
-0.594116,0.00280214,0.00620177,-0.0150319,2.216,-0.00993852,-0.027205,0.0624106,2.21707
-0.582258,0.000964526,0.00771257,-0.0140345,2.21135,-0.00871076,-0.0330364,0.062815,2.21251
-0.575851,0.00427835,0.00607855,-0.0133413,2.2105,-0.0149773,-0.0280873,0.0572218,2.21147
-0.584505,0.00192402,0.00677162,-0.013844,2.2165,-0.00927074,-0.0219251,0.0654724,2.2176
